,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose
2015-04-07 21:00:00,1.08146,1.08875,1.07628,1.07796,1.08156,1.0887799999999999,1.07637,1.07805
2015-04-08 21:00:00,1.07796,1.0788799999999998,1.06376,1.06587,1.07805,1.07889,1.06378,1.06598
2015-04-09 21:00:00,1.06587,1.06837,1.0567799999999998,1.05992,1.06598,1.0684,1.0568,1.06047
2015-04-11 21:00:00,1.05992,1.06025,1.0581399999999999,1.05846,1.06047,1.06093,1.05855,1.0589899999999999
2015-04-12 21:00:00,1.05846,1.06197,1.05203,1.05666,1.0589899999999999,1.06195,1.0520200000000002,1.05691
2015-04-13 21:00:00,1.05666,1.07073,1.05312,1.06542,1.05691,1.07077,1.05316,1.06554
2015-04-14 21:00:00,1.06542,1.0702,1.05706,1.06829,1.06554,1.07027,1.05708,1.06855
2015-04-15 21:00:00,1.06829,1.0817700000000001,1.06246,1.07605,1.06855,1.0818299999999998,1.06247,1.07616
2015-04-16 21:00:00,1.07605,1.08487,1.07335,1.08,1.07616,1.0849,1.07338,1.08126
2015-04-18 21:00:00,1.08,1.08238,1.08,1.08146,1.08126,1.08271,1.08126,1.08249
2015-04-19 21:00:00,1.08146,1.0820100000000001,1.07121,1.0737299999999999,1.08249,1.08249,1.07123,1.07388
2015-04-20 21:00:00,1.0737299999999999,1.07813,1.06598,1.0734700000000001,1.07388,1.07815,1.0660100000000001,1.0735700000000001
2015-04-21 21:00:00,1.0734700000000001,1.08009,1.07085,1.07233,1.0735700000000001,1.0801100000000001,1.0708600000000001,1.07266
2015-04-22 21:00:00,1.07233,1.0845799999999999,1.0666,1.08237,1.07266,1.08461,1.06664,1.08247
2015-04-23 21:00:00,1.08237,1.08999,1.07849,1.0866799999999999,1.08247,1.09004,1.07849,1.0879
2015-04-25 21:00:00,1.0866799999999999,1.08676,1.08524,1.08607,1.0879,1.0879,1.08584,1.0868799999999998
2015-04-26 21:00:00,1.08607,1.09265,1.0819299999999998,1.08895,1.0868799999999998,1.09266,1.08197,1.08942
2015-04-27 21:00:00,1.08895,1.09911,1.0860100000000001,1.0980299999999998,1.08942,1.09913,1.08604,1.09816
2015-04-28 21:00:00,1.0980299999999998,1.1187799999999999,1.0959299999999998,1.11276,1.09816,1.11885,1.09596,1.11287
2015-04-29 21:00:00,1.11276,1.1266100000000001,1.10711,1.12236,1.11287,1.12667,1.10715,1.1224399999999999
2015-04-30 21:00:00,1.12236,1.129,1.11744,1.1193799999999998,1.1224399999999999,1.1291799999999999,1.1174899999999999,1.11985
2015-05-02 21:00:00,1.1193799999999998,1.1197,1.11867,1.11886,1.11985,1.11995,1.11883,1.11974
2015-05-03 21:00:00,1.11886,1.12246,1.11225,1.11449,1.11974,1.12249,1.1123,1.11468
2015-05-04 21:00:00,1.11449,1.1223100000000001,1.10664,1.1185100000000001,1.11468,1.12234,1.10664,1.11876
2015-05-05 21:00:00,1.1185100000000001,1.13701,1.11748,1.13466,1.11876,1.13705,1.11751,1.13478
2015-05-06 21:00:00,1.13466,1.13917,1.12372,1.12655,1.13478,1.13921,1.12374,1.1267200000000002
2015-05-07 21:00:00,1.12655,1.1289,1.11789,1.12091,1.1267200000000002,1.1294899999999999,1.11795,1.12145
2015-05-09 21:00:00,1.12091,1.12091,1.11897,1.11989,1.12145,1.12145,1.11962,1.12045
2015-05-10 21:00:00,1.11989,1.1206,1.1130799999999998,1.11551,1.12045,1.1208799999999999,1.11312,1.11564
2015-05-11 21:00:00,1.11551,1.1278700000000002,1.11343,1.12123,1.11564,1.1279299999999999,1.1134600000000001,1.12131
2015-05-12 21:00:00,1.12123,1.1382700000000001,1.12024,1.13537,1.12131,1.13829,1.12027,1.1354799999999998
2015-05-13 21:00:00,1.13537,1.14446,1.13406,1.1409,1.1354799999999998,1.1447399999999999,1.13408,1.14101
2015-05-14 21:00:00,1.1409,1.14667,1.13235,1.14438,1.14101,1.1467200000000002,1.1324,1.1450799999999999
2015-05-16 21:00:00,1.14438,1.14493,1.1430200000000001,1.1446100000000001,1.1450799999999999,1.14568,1.14326,1.1448399999999999
2015-05-17 21:00:00,1.1446100000000001,1.14488,1.12985,1.13131,1.1448399999999999,1.14515,1.12988,1.13161
2015-05-18 21:00:00,1.13131,1.13263,1.1118299999999999,1.1149200000000001,1.13161,1.13267,1.1118700000000001,1.11507
2015-05-19 21:00:00,1.1149200000000001,1.1152,1.1062100000000001,1.10922,1.11507,1.1155899999999999,1.10624,1.10948
2015-05-20 21:00:00,1.10922,1.1181299999999998,1.10796,1.11112,1.10948,1.11818,1.1079999999999999,1.11123
2015-05-21 21:00:00,1.11112,1.12084,1.1002100000000001,1.1009200000000001,1.11123,1.1209,1.1002399999999999,1.10135
2015-05-23 21:00:00,1.1009200000000001,1.1009200000000001,1.0998299999999999,1.10018,1.10135,1.10135,1.10007,1.10049
2015-05-24 21:00:00,1.10018,1.10095,1.09588,1.09775,1.10049,1.1010799999999998,1.0959299999999998,1.09789
2015-05-25 21:00:00,1.09775,1.0981299999999998,1.08633,1.0871,1.09789,1.09826,1.08637,1.08785
2015-05-26 21:00:00,1.0871,1.09291,1.08191,1.09028,1.08785,1.09295,1.0819299999999998,1.09051
2015-05-27 21:00:00,1.09028,1.09588,1.0866799999999999,1.09466,1.09051,1.0959299999999998,1.08676,1.09493
2015-05-28 21:00:00,1.09466,1.10063,1.09256,1.09912,1.09493,1.1006799999999999,1.09259,1.09928
2015-05-30 21:00:00,1.09912,1.09912,1.09779,1.0979299999999999,1.09928,1.0993,1.09798,1.09808
2015-05-31 21:00:00,1.0979299999999999,1.09884,1.08871,1.09245,1.09808,1.0993,1.08874,1.0928799999999999
2015-06-01 21:00:00,1.09245,1.1194,1.0915700000000002,1.1149799999999999,1.0928799999999999,1.11955,1.09162,1.11514
2015-06-02 21:00:00,1.1149799999999999,1.1285100000000001,1.10792,1.12727,1.11514,1.12852,1.10796,1.12751
2015-06-03 21:00:00,1.12727,1.13798,1.1222299999999998,1.12375,1.12751,1.1380299999999999,1.12228,1.12391
2015-06-04 21:00:00,1.12375,1.12802,1.10493,1.11084,1.12391,1.1289799999999999,1.10495,1.11206
2015-06-06 21:00:00,1.11084,1.11103,1.10808,1.1097,1.11206,1.11206,1.10824,1.1098299999999999
2015-06-07 21:00:00,1.1097,1.13066,1.1084,1.12909,1.1098299999999999,1.13071,1.10846,1.12921
2015-06-08 21:00:00,1.12909,1.1345299999999998,1.1213899999999999,1.12816,1.12921,1.13462,1.12143,1.1283100000000001
2015-06-09 21:00:00,1.12816,1.13865,1.12598,1.13212,1.1283100000000001,1.13871,1.12602,1.13244
2015-06-10 21:00:00,1.13212,1.13313,1.11817,1.1257700000000002,1.13244,1.13324,1.11819,1.12589
2015-06-11 21:00:00,1.1257700000000002,1.12964,1.1151,1.12622,1.12589,1.12968,1.11515,1.12714
2015-06-13 21:00:00,1.12622,1.12622,1.1206200000000002,1.12109,1.12714,1.12714,1.12114,1.12131
2015-06-14 21:00:00,1.12109,1.12944,1.11889,1.12822,1.12131,1.1294799999999998,1.11895,1.1287200000000002
2015-06-15 21:00:00,1.12822,1.13295,1.12047,1.1247,1.1287200000000002,1.13301,1.1205100000000001,1.1248200000000002
2015-06-16 21:00:00,1.1247,1.13578,1.12037,1.13354,1.1248200000000002,1.13583,1.1205399999999999,1.13396
2015-06-17 21:00:00,1.13354,1.14362,1.1330200000000001,1.13574,1.13396,1.14367,1.13306,1.1361
2015-06-18 21:00:00,1.13574,1.14005,1.12917,1.1346100000000001,1.1361,1.14022,1.12921,1.13521
2015-06-20 21:00:00,1.1346100000000001,1.1382299999999999,1.1346100000000001,1.1375,1.13521,1.13839,1.13521,1.13774
2015-06-21 21:00:00,1.1375,1.14103,1.13116,1.13395,1.13774,1.14106,1.1312,1.13409
2015-06-22 21:00:00,1.13395,1.1347399999999999,1.11348,1.1167,1.13409,1.13477,1.11352,1.11687
2015-06-23 21:00:00,1.1167,1.1234600000000001,1.11543,1.1200700000000001,1.11687,1.1235,1.11551,1.1206
2015-06-24 21:00:00,1.1200700000000001,1.12277,1.11537,1.12005,1.1206,1.12285,1.1154,1.1206399999999999
2015-06-25 21:00:00,1.12005,1.12199,1.11299,1.11584,1.1206399999999999,1.122,1.1130200000000001,1.1165100000000001
2015-06-27 21:00:00,1.11584,1.11584,1.09934,1.10057,1.1165100000000001,1.1165100000000001,1.09964,1.1008799999999999
2015-06-28 21:00:00,1.10057,1.12781,1.09538,1.12347,1.1008799999999999,1.12789,1.09544,1.12364
2015-06-29 21:00:00,1.12347,1.12442,1.11121,1.11415,1.12364,1.12447,1.11122,1.11542
2015-06-30 21:00:00,1.11415,1.11722,1.10426,1.10517,1.11542,1.11714,1.1043,1.1054700000000002
2015-07-01 21:00:00,1.10517,1.11215,1.10321,1.10829,1.1054700000000002,1.11216,1.10325,1.10846
2015-07-02 21:00:00,1.10829,1.11178,1.1065,1.11094,1.10846,1.11196,1.1065200000000002,1.11196
2015-07-04 21:00:00,1.11094,1.11094,1.09769,1.09887,1.11196,1.11196,1.09796,1.0997
2015-07-05 21:00:00,1.09887,1.10955,1.0969,1.10554,1.0997,1.10963,1.09701,1.10565
2015-07-06 21:00:00,1.10554,1.1058299999999999,1.0916299999999999,1.101,1.10565,1.10594,1.09164,1.10114
2015-07-07 21:00:00,1.101,1.10927,1.0974,1.10753,1.10114,1.10933,1.09744,1.1077
2015-07-08 21:00:00,1.10753,1.1125,1.09915,1.1032899999999999,1.1077,1.11259,1.0991799999999998,1.104
2015-07-09 21:00:00,1.1032899999999999,1.1216,1.10291,1.1155,1.104,1.12164,1.10314,1.1165100000000001
2015-07-11 21:00:00,1.1155,1.1155,1.10863,1.10943,1.1165100000000001,1.1165100000000001,1.10897,1.10954
2015-07-12 21:00:00,1.10943,1.1196700000000002,1.0993899999999999,1.09966,1.10954,1.11972,1.09956,1.1007799999999999
2015-07-13 21:00:00,1.09966,1.10846,1.0965200000000002,1.10075,1.1007799999999999,1.10886,1.09656,1.1013
2015-07-14 21:00:00,1.10075,1.10356,1.09297,1.0941299999999998,1.1013,1.10359,1.09301,1.0950600000000001
2015-07-15 21:00:00,1.0941299999999998,1.09625,1.08554,1.08699,1.0950600000000001,1.0963100000000001,1.08555,1.08823
2015-07-16 21:00:00,1.08699,1.0906799999999999,1.08275,1.08283,1.08823,1.0907200000000001,1.0829,1.0829799999999998
2015-07-18 21:00:00,1.08283,1.0840100000000001,1.08283,1.08299,1.0829799999999998,1.0844799999999999,1.0829799999999998,1.08332
2015-07-19 21:00:00,1.08299,1.08703,1.08081,1.08244,1.08332,1.08705,1.08091,1.08256
2015-07-20 21:00:00,1.08244,1.09691,1.0811600000000001,1.09341,1.08256,1.0969200000000001,1.0812,1.09356
2015-07-21 21:00:00,1.09341,1.09667,1.08692,1.09273,1.09356,1.09671,1.08695,1.0929
2015-07-22 21:00:00,1.09273,1.10179,1.0921,1.09818,1.0929,1.10186,1.0922,1.09894
2015-07-23 21:00:00,1.09818,1.0995700000000002,1.09253,1.0977,1.09894,1.09962,1.09254,1.0978700000000001
2015-07-25 21:00:00,1.0977,1.09889,1.0965200000000002,1.09794,1.0978700000000001,1.099,1.09738,1.09838
2015-07-26 21:00:00,1.09794,1.11294,1.09689,1.10847,1.09838,1.11296,1.09693,1.1090799999999998
2015-07-27 21:00:00,1.10847,1.10995,1.1022100000000001,1.10594,1.1090799999999998,1.10999,1.1022100000000001,1.10611
2015-07-28 21:00:00,1.10594,1.10839,1.09667,1.09802,1.10611,1.10843,1.0967200000000001,1.09861
2015-07-29 21:00:00,1.09802,1.0989200000000001,1.08933,1.09297,1.09861,1.09897,1.08936,1.0933
2015-07-30 21:00:00,1.09297,1.11141,1.0921100000000001,1.09817,1.0933,1.11144,1.0921399999999999,1.0987200000000001
2015-08-01 21:00:00,1.09817,1.0984399999999999,1.0963,1.0972600000000001,1.0987200000000001,1.09928,1.0972,1.09774
2015-08-02 21:00:00,1.0972600000000001,1.09959,1.0941100000000001,1.0949799999999998,1.09774,1.0996299999999999,1.0941299999999998,1.09515
2015-08-03 21:00:00,1.0949799999999998,1.09876,1.0879,1.08805,1.09515,1.0987799999999999,1.08795,1.08818
2015-08-04 21:00:00,1.08805,1.09376,1.0848,1.09049,1.08818,1.0938700000000001,1.0848200000000001,1.09064
2015-08-05 21:00:00,1.09049,1.09436,1.08732,1.09226,1.09064,1.0945200000000002,1.08736,1.0928200000000001
2015-08-06 21:00:00,1.09226,1.0978299999999999,1.08552,1.09633,1.0928200000000001,1.09786,1.08556,1.09695
2015-08-08 21:00:00,1.09633,1.09733,1.0963200000000002,1.09637,1.09695,1.09776,1.09659,1.09691
2015-08-09 21:00:00,1.09637,1.10414,1.0925200000000002,1.10181,1.09691,1.10418,1.09255,1.1020299999999998
2015-08-10 21:00:00,1.10181,1.10883,1.09605,1.10412,1.1020299999999998,1.10887,1.09609,1.10426
2015-08-11 21:00:00,1.10412,1.1214,1.1024,1.1154,1.10426,1.12143,1.10245,1.11605
2015-08-12 21:00:00,1.1154,1.1188799999999999,1.10801,1.11493,1.11605,1.11893,1.10801,1.1151200000000001
2015-08-13 21:00:00,1.11493,1.11887,1.10978,1.11081,1.1151200000000001,1.1188799999999999,1.1098,1.11113
2015-08-15 21:00:00,1.11081,1.11196,1.10998,1.1115,1.11113,1.11274,1.11077,1.1125
2015-08-16 21:00:00,1.1115,1.11248,1.10586,1.10771,1.1125,1.11251,1.10588,1.10819
2015-08-17 21:00:00,1.10771,1.10938,1.1017,1.1023399999999999,1.10819,1.1094,1.1017299999999999,1.1026200000000002
2015-08-18 21:00:00,1.1023399999999999,1.11341,1.1017700000000001,1.11191,1.1026200000000002,1.1134600000000001,1.10179,1.11243
2015-08-19 21:00:00,1.11191,1.12447,1.11071,1.12406,1.11243,1.1245,1.11074,1.12446
2015-08-20 21:00:00,1.12406,1.13884,1.1229200000000001,1.13814,1.12446,1.13945,1.12297,1.1393799999999998
2015-08-22 21:00:00,1.13814,1.13835,1.13609,1.1376600000000001,1.1393799999999998,1.1393799999999998,1.137,1.13811
2015-08-23 21:00:00,1.1376600000000001,1.1714,1.13693,1.16154,1.13811,1.1718899999999999,1.13701,1.16212
2015-08-24 21:00:00,1.16154,1.16215,1.13961,1.15134,1.16212,1.16228,1.13964,1.1517700000000002
2015-08-25 21:00:00,1.15134,1.15611,1.12915,1.13113,1.1517700000000002,1.15618,1.1292200000000001,1.13157
2015-08-26 21:00:00,1.13113,1.1364299999999998,1.12029,1.1243,1.13157,1.13647,1.1203100000000001,1.12474
2015-08-27 21:00:00,1.1243,1.13097,1.11556,1.1179999999999999,1.12474,1.131,1.1156,1.11891
2015-08-29 21:00:00,1.1179999999999999,1.11853,1.1159299999999999,1.11676,1.11891,1.11891,1.11619,1.11786
2015-08-30 21:00:00,1.11676,1.12625,1.11663,1.1209200000000001,1.11786,1.12629,1.11713,1.12119
2015-08-31 21:00:00,1.1209200000000001,1.13321,1.12079,1.13144,1.12119,1.13324,1.12086,1.13171
2015-09-01 21:00:00,1.13144,1.1319299999999999,1.12164,1.1224,1.13171,1.1320000000000001,1.12168,1.12283
2015-09-02 21:00:00,1.1224,1.1243299999999998,1.1087200000000001,1.1122,1.12283,1.12437,1.10874,1.11235
2015-09-03 21:00:00,1.1122,1.1189200000000001,1.10895,1.1145,1.11235,1.11914,1.10889,1.11511
2015-09-05 21:00:00,1.1145,1.11658,1.1145,1.11614,1.11511,1.1169,1.11511,1.11648
2015-09-06 21:00:00,1.11614,1.1177700000000002,1.1121299999999998,1.11689,1.11648,1.11779,1.11218,1.1170799999999999
2015-09-07 21:00:00,1.11689,1.12295,1.11524,1.12018,1.1170799999999999,1.1229799999999999,1.1152600000000001,1.12032
2015-09-08 21:00:00,1.12018,1.12162,1.11317,1.12063,1.12032,1.12166,1.11319,1.1207799999999999
2015-09-09 21:00:00,1.12063,1.12954,1.11715,1.12774,1.1207799999999999,1.12957,1.1171799999999998,1.1280700000000001
2015-09-10 21:00:00,1.12774,1.13495,1.12541,1.13363,1.1280700000000001,1.1349799999999999,1.12544,1.13401
2015-09-12 21:00:00,1.13363,1.13421,1.1328,1.13311,1.13401,1.13473,1.13324,1.13341
2015-09-13 21:00:00,1.13311,1.13731,1.12835,1.13158,1.13341,1.13735,1.12836,1.13176
2015-09-14 21:00:00,1.13158,1.13287,1.12588,1.12663,1.13176,1.1329200000000001,1.1258700000000001,1.12706
2015-09-15 21:00:00,1.12663,1.13206,1.12141,1.12889,1.12706,1.13209,1.12141,1.12972
2015-09-16 21:00:00,1.12889,1.14412,1.1284299999999998,1.14287,1.12972,1.14416,1.12846,1.1435600000000001
2015-09-17 21:00:00,1.14287,1.1460299999999999,1.12691,1.12947,1.1435600000000001,1.14606,1.12699,1.13073
2015-09-19 21:00:00,1.12947,1.12947,1.12639,1.12815,1.13073,1.13073,1.1266200000000002,1.12855
2015-09-20 21:00:00,1.12815,1.13299,1.11811,1.1189200000000001,1.12855,1.13304,1.1181299999999998,1.1190200000000001
2015-09-21 21:00:00,1.1189200000000001,1.12075,1.11133,1.11191,1.1190200000000001,1.12081,1.1113600000000001,1.11214
2015-09-22 21:00:00,1.11191,1.12135,1.1105200000000002,1.11849,1.11214,1.1213799999999998,1.11055,1.11861
2015-09-23 21:00:00,1.11849,1.1295899999999999,1.1164399999999999,1.12293,1.11861,1.12961,1.11646,1.1230799999999999
2015-09-24 21:00:00,1.12293,1.12337,1.11161,1.11911,1.1230799999999999,1.12353,1.11165,1.1203299999999998
2015-09-26 21:00:00,1.11911,1.11911,1.11748,1.11824,1.1203299999999998,1.1203299999999998,1.11761,1.1192799999999998
2015-09-27 21:00:00,1.11824,1.12477,1.11461,1.1244299999999998,1.1192799999999998,1.12481,1.11465,1.1245399999999999
2015-09-28 21:00:00,1.1244299999999998,1.12812,1.1193799999999998,1.12465,1.1245399999999999,1.12816,1.11941,1.12522
2015-09-29 21:00:00,1.12465,1.1261299999999999,1.1157299999999999,1.11756,1.12522,1.12616,1.11574,1.11774
2015-09-30 21:00:00,1.11756,1.1209200000000001,1.1134899999999999,1.11927,1.11774,1.1209200000000001,1.11353,1.11964
2015-10-01 21:00:00,1.11927,1.13184,1.11499,1.12059,1.11964,1.13189,1.11505,1.12154
2015-10-03 21:00:00,1.12059,1.12259,1.12017,1.12175,1.12154,1.12347,1.12099,1.12215
2015-10-04 21:00:00,1.12175,1.1289200000000001,1.11733,1.11849,1.12215,1.12896,1.1173600000000001,1.11916
2015-10-05 21:00:00,1.11849,1.12795,1.11719,1.12685,1.11916,1.12798,1.11724,1.12752
2015-10-06 21:00:00,1.12685,1.12842,1.12114,1.12373,1.12752,1.12849,1.12117,1.12385
2015-10-07 21:00:00,1.12373,1.13277,1.12345,1.12748,1.12385,1.1328,1.1234899999999999,1.12791
2015-10-08 21:00:00,1.12748,1.13871,1.12671,1.13525,1.12791,1.1387200000000002,1.1267399999999999,1.1365100000000001
2015-10-10 21:00:00,1.13525,1.1365399999999999,1.1350799999999999,1.13604,1.1365100000000001,1.13688,1.1357700000000002,1.1368
2015-10-11 21:00:00,1.13604,1.13968,1.1353600000000001,1.13574,1.1368,1.13971,1.1354600000000001,1.13589
2015-10-12 21:00:00,1.13574,1.1411,1.13439,1.13785,1.13589,1.1411200000000001,1.13445,1.13798
2015-10-13 21:00:00,1.13785,1.1489,1.13773,1.14736,1.13798,1.14893,1.13782,1.1474799999999998
2015-10-14 21:00:00,1.14736,1.14952,1.13631,1.13863,1.1474799999999998,1.14955,1.13634,1.1394799999999998
2015-10-15 21:00:00,1.13863,1.13949,1.13342,1.1347399999999999,1.1394799999999998,1.14004,1.1334600000000001,1.1349799999999999
2015-10-17 21:00:00,1.1347399999999999,1.13591,1.13457,1.13565,1.1349799999999999,1.13676,1.1346399999999999,1.13645
2015-10-18 21:00:00,1.13565,1.13791,1.1305399999999999,1.13234,1.13645,1.13792,1.13059,1.13287
2015-10-19 21:00:00,1.13234,1.1387,1.13226,1.13445,1.13287,1.13873,1.1324299999999998,1.1346399999999999
2015-10-20 21:00:00,1.13445,1.13774,1.1333799999999998,1.13381,1.1346399999999999,1.13778,1.13342,1.13399
2015-10-21 21:00:00,1.13381,1.13511,1.10999,1.1108,1.13399,1.13515,1.1100299999999999,1.1109200000000001
2015-10-22 21:00:00,1.1108,1.11396,1.09964,1.10114,1.1109200000000001,1.114,1.09968,1.1024
2015-10-24 21:00:00,1.10114,1.10114,1.09876,1.0999299999999999,1.1024,1.1024,1.09895,1.10047
2015-10-25 21:00:00,1.0999299999999999,1.1068200000000001,1.0998,1.10566,1.10047,1.10685,1.10038,1.10588
2015-10-26 21:00:00,1.10566,1.10786,1.1030200000000001,1.10486,1.10588,1.1079,1.10305,1.10511
2015-10-27 21:00:00,1.10486,1.10958,1.08969,1.09216,1.10511,1.1096,1.08971,1.09253
2015-10-28 21:00:00,1.09216,1.09857,1.0902,1.09755,1.09253,1.09866,1.09025,1.09807
2015-10-29 21:00:00,1.09755,1.10725,1.09655,1.10009,1.09807,1.1072799999999998,1.0965799999999999,1.10133
2015-10-31 21:00:00,1.10009,1.1044,1.10009,1.10359,1.10133,1.10459,1.10133,1.1037
2015-11-01 22:00:00,1.10359,1.10532,1.1000299999999998,1.1013899999999999,1.1037,1.1053,1.10006,1.10198
2015-11-02 22:00:00,1.1013899999999999,1.10299,1.09358,1.09588,1.10198,1.1030200000000001,1.0936,1.09691
2015-11-03 22:00:00,1.09588,1.0967799999999999,1.08441,1.08631,1.09691,1.09691,1.08443,1.0867799999999999
2015-11-04 22:00:00,1.08631,1.0897700000000001,1.08335,1.08837,1.0867799999999999,1.0898,1.08338,1.08849
2015-11-05 22:00:00,1.08837,1.08936,1.07053,1.07366,1.08849,1.08941,1.07059,1.07467
2015-11-07 22:00:00,1.07366,1.0737,1.0721100000000001,1.0727200000000001,1.07467,1.07467,1.07235,1.07333
2015-11-08 22:00:00,1.0727200000000001,1.079,1.07192,1.07508,1.07333,1.07902,1.07197,1.0752
2015-11-09 22:00:00,1.07508,1.0764,1.06742,1.07235,1.0752,1.0764200000000002,1.06745,1.0725200000000001
2015-11-10 22:00:00,1.07235,1.07736,1.07055,1.07392,1.0725200000000001,1.0774,1.07057,1.0747799999999998
2015-11-11 22:00:00,1.07392,1.08303,1.0690899999999999,1.08118,1.0747799999999998,1.08312,1.06914,1.0815700000000001
2015-11-12 22:00:00,1.08118,1.08172,1.0714,1.0763,1.0815700000000001,1.0817700000000001,1.07144,1.07756
2015-11-14 22:00:00,1.0763,1.0763,1.07228,1.0740100000000001,1.07756,1.07756,1.0723799999999999,1.07419
2015-11-15 22:00:00,1.0740100000000001,1.07581,1.06744,1.0685799999999999,1.07419,1.07585,1.0674700000000001,1.06876
2015-11-16 22:00:00,1.0685799999999999,1.06907,1.0630600000000001,1.06405,1.06876,1.0691,1.0630700000000002,1.0643200000000002
2015-11-17 22:00:00,1.06405,1.06926,1.06166,1.06587,1.0643200000000002,1.06928,1.0617,1.06608
2015-11-18 22:00:00,1.06587,1.0763,1.06549,1.07328,1.06608,1.07631,1.06558,1.0735700000000001
2015-11-19 22:00:00,1.07328,1.0738299999999998,1.06396,1.06429,1.0735700000000001,1.0739,1.0640399999999999,1.06542
2015-11-21 22:00:00,1.06429,1.06429,1.06335,1.06384,1.06542,1.06542,1.06364,1.0641
2015-11-22 22:00:00,1.06384,1.0656700000000001,1.05921,1.0635700000000001,1.0641,1.06572,1.05928,1.06372
2015-11-23 22:00:00,1.0635700000000001,1.06733,1.0619399999999999,1.0642399999999999,1.06372,1.0673700000000002,1.06199,1.06437
2015-11-24 22:00:00,1.0642399999999999,1.06892,1.05657,1.0624,1.06437,1.0689600000000001,1.0566200000000001,1.06255
2015-11-25 22:00:00,1.0624,1.06274,1.05999,1.06093,1.06255,1.0627799999999998,1.06002,1.0611899999999999
2015-11-26 22:00:00,1.06093,1.06379,1.05684,1.05893,1.0611899999999999,1.0638299999999998,1.0568600000000001,1.06009
2015-11-28 22:00:00,1.05893,1.05952,1.05861,1.05882,1.06009,1.06009,1.05887,1.05918
2015-11-29 22:00:00,1.05882,1.0595,1.05579,1.05629,1.05918,1.0595299999999999,1.0558,1.05659
2015-11-30 22:00:00,1.05629,1.06371,1.05623,1.06311,1.05659,1.0637299999999998,1.05635,1.06335
2015-12-01 22:00:00,1.06311,1.0636,1.0550700000000002,1.06128,1.06335,1.0638,1.05508,1.06164
2015-12-02 22:00:00,1.06128,1.0981100000000001,1.05168,1.0938,1.06164,1.0981100000000001,1.05256,1.09417
2015-12-03 22:00:00,1.0938,1.09562,1.08361,1.0875299999999999,1.09417,1.09566,1.08365,1.08817
2015-12-05 22:00:00,1.0875299999999999,1.0875299999999999,1.08638,1.0870600000000001,1.08817,1.08817,1.08684,1.08794
2015-12-06 22:00:00,1.0870600000000001,1.08871,1.07961,1.0837,1.08794,1.08877,1.07962,1.0838
2015-12-07 22:00:00,1.0837,1.09027,1.08301,1.08911,1.0838,1.0903100000000001,1.08305,1.0892899999999999
2015-12-08 22:00:00,1.08911,1.10428,1.08791,1.10247,1.0892899999999999,1.1043100000000001,1.08794,1.10259
2015-12-09 22:00:00,1.10247,1.10248,1.09246,1.09401,1.10259,1.10277,1.09253,1.09418
2015-12-10 22:00:00,1.09401,1.10307,1.09266,1.09846,1.09418,1.10311,1.09267,1.09966
2015-12-12 22:00:00,1.09846,1.09951,1.09746,1.09832,1.09966,1.09998,1.09789,1.0986799999999999
2015-12-13 22:00:00,1.09832,1.10486,1.09455,1.09909,1.0986799999999999,1.10489,1.09457,1.0992600000000001
2015-12-14 22:00:00,1.09909,1.10596,1.09047,1.09253,1.0992600000000001,1.10599,1.09047,1.0935
2015-12-15 22:00:00,1.09253,1.1011799999999998,1.08873,1.0909,1.0935,1.10125,1.0888200000000001,1.09141
2015-12-16 22:00:00,1.0909,1.0913899999999999,1.08026,1.08253,1.09141,1.0916299999999999,1.08028,1.08265
2015-12-17 22:00:00,1.08253,1.08744,1.08049,1.08654,1.08265,1.08749,1.0805,1.0871600000000001
2015-12-19 22:00:00,1.08654,1.087,1.08504,1.0851600000000001,1.0871600000000001,1.0874,1.08545,1.08604
2015-12-20 22:00:00,1.0851600000000001,1.09392,1.08469,1.0913700000000002,1.08604,1.09394,1.08484,1.09159
2015-12-21 22:00:00,1.0913700000000002,1.0984,1.09023,1.09559,1.09159,1.0984399999999999,1.09026,1.09574
2015-12-22 22:00:00,1.09559,1.09565,1.08697,1.09097,1.09574,1.09578,1.087,1.09117
2015-12-23 22:00:00,1.09097,1.09677,1.0903,1.09517,1.09117,1.0967799999999999,1.09046,1.09555
2015-12-27 22:00:00,1.09517,1.09925,1.09489,1.09633,1.09555,1.0992600000000001,1.09555,1.09699
2015-12-28 22:00:00,1.09633,1.0991600000000001,1.0899,1.09189,1.09699,1.09919,1.08991,1.09206
2015-12-29 22:00:00,1.09189,1.09437,1.09017,1.09313,1.09206,1.09441,1.09023,1.09327
2015-12-30 22:00:00,1.09313,1.09372,1.08528,1.0863200000000002,1.09327,1.09374,1.08531,1.08677
2016-01-02 22:00:00,1.0863200000000002,1.0881100000000001,1.0854,1.08733,1.08677,1.08835,1.08579,1.08749
2016-01-03 22:00:00,1.08733,1.09463,1.0781100000000001,1.0827200000000001,1.08749,1.09466,1.0781399999999999,1.08345
2016-01-04 22:00:00,1.0827200000000001,1.08388,1.0710600000000001,1.07481,1.08345,1.08392,1.0710899999999999,1.07487
2016-01-05 22:00:00,1.07481,1.07994,1.07115,1.07797,1.07487,1.07997,1.0716299999999999,1.07828
2016-01-06 22:00:00,1.07797,1.09402,1.07711,1.09294,1.07828,1.094,1.07712,1.0934700000000002
