Date,VALUE,VOLUME
2018-06-29 16:54:32.089,186.15,100.0
2018-06-29 16:54:32.089,186.155,90.0
2018-06-29 16:54:32.089,186.15,100.0
2018-06-29 16:54:32.089,186.15,100.0
2018-06-29 16:54:32.398,186.1305,20.0
2018-06-29 16:54:32.752,186.14,17.0
2018-06-29 16:54:33.089,186.14,153.0
2018-06-29 16:54:33.151,186.13,100.0
2018-06-29 16:54:34.129,186.1201,2.0
2018-06-29 16:54:40.036,186.135,49.0
2018-06-29 16:54:42.825,186.13,100.0
2018-06-29 16:54:42.825,186.13,100.0
2018-06-29 16:54:43.984,186.13,100.0
2018-06-29 16:54:47.047,186.14,20.0
2018-06-29 16:54:47.793,186.14,1.0
2018-06-29 16:54:47.793,186.14,49.0
2018-06-29 16:54:47.895,186.135,100.0
2018-06-29 16:54:48.093,186.1301,11.0
2018-06-29 16:54:49.030,186.13,1.0
2018-06-29 16:54:49.030,186.13,1.0
2018-06-29 16:54:49.040,186.121,47.0
2018-06-29 16:54:50.094,186.125,200.0
2018-06-29 16:54:50.098,186.12,200.0
2018-06-29 16:54:50.098,186.12,100.0
2018-06-29 16:54:50.098,186.12,200.0
2018-06-29 16:54:50.098,186.12,100.0
2018-06-29 16:54:50.098,186.12,1.0
2018-06-29 16:54:50.098,186.12,100.0
2018-06-29 16:54:50.098,186.12,100.0
2018-06-29 16:54:50.099,186.12,100.0
2018-06-29 16:54:50.127,186.12,1.0
2018-06-29 16:54:51.094,186.12,13.0
2018-06-29 16:54:51.094,186.12,87.0
2018-06-29 16:54:51.094,186.12,3.0
2018-06-29 16:54:51.094,186.12,1.0
2018-06-29 16:54:51.100,186.1201,8.0
2018-06-29 16:54:51.278,186.12,37.0
2018-06-29 16:54:51.375,186.13,100.0
2018-06-29 16:54:51.376,186.13,100.0
2018-06-29 16:54:52.450,186.13,200.0
2018-06-29 16:54:53.366,186.13,55.0
2018-06-29 16:54:54.686,186.1301,564.0
2018-06-29 16:54:54.688,186.13,100.0
2018-06-29 16:54:54.688,186.13,1.0
2018-06-29 16:54:54.688,186.13,100.0
2018-06-29 16:54:55.128,186.12,100.0
2018-06-29 16:54:56.489,186.12,100.0
2018-06-29 16:54:56.489,186.12,100.0
2018-06-29 16:54:56.491,186.115,100.0
2018-06-29 16:54:56.493,186.115,100.0
2018-06-29 16:54:56.496,186.1201,524.0
2018-06-29 16:54:56.717,186.12,100.0
2018-06-29 16:55:02.532,186.115,100.0
2018-06-29 16:55:02.532,186.12,100.0
2018-06-29 16:55:02.532,186.115,100.0
2018-06-29 16:55:02.532,186.115,100.0
2018-06-29 16:55:02.533,186.115,100.0
2018-06-29 16:55:02.655,186.115,100.0
2018-06-29 16:55:02.657,186.125,100.0
2018-06-29 16:55:02.659,186.12,100.0
2018-06-29 16:55:02.768,186.12,1.0
2018-06-29 16:55:03.052,186.11,1.0
2018-06-29 16:55:03.052,186.11,99.0
2018-06-29 16:55:03.052,186.11,1.0
2018-06-29 16:55:03.052,186.11,100.0
2018-06-29 16:55:03.061,186.11,120.0
2018-06-29 16:55:03.061,186.11,100.0
2018-06-29 16:55:04.005,186.1,10.0
2018-06-29 16:55:04.005,186.1,990.0
2018-06-29 16:55:04.005,186.1,200.0
2018-06-29 16:55:04.005,186.1,11.0
2018-06-29 16:55:04.005,186.1,20.0
2018-06-29 16:55:04.005,186.1,300.0
2018-06-29 16:55:04.005,186.1,10.0
2018-06-29 16:55:04.005,186.11,5.0
2018-06-29 16:55:04.115,186.09,100.0
2018-06-29 16:55:04.115,186.09,100.0
2018-06-29 16:55:04.115,186.09,5.0
2018-06-29 16:55:04.115,186.09,100.0
2018-06-29 16:55:04.217,186.09,100.0
2018-06-29 16:55:04.218,186.09,100.0
2018-06-29 16:55:04.218,186.09,1600.0
2018-06-29 16:55:04.218,186.09,100.0
2018-06-29 16:55:04.221,186.085,100.0
2018-06-29 16:55:04.299,186.1,30.0
2018-06-29 16:55:04.300,186.0905,30.0
2018-06-29 16:55:05.247,186.11,2.0
2018-06-29 16:55:05.250,186.1,100.0
2018-06-29 16:55:05.251,186.1,100.0
2018-06-29 16:55:05.251,186.1,100.0
2018-06-29 16:55:05.251,186.1,200.0
2018-06-29 16:55:06.307,186.1,1.0
2018-06-29 16:55:06.307,186.1,10.0
2018-06-29 16:55:07.293,186.1085,1000.0
2018-06-29 16:55:07.462,186.1,37.0
2018-06-29 16:55:08.115,186.1,100.0
2018-06-29 16:55:08.135,186.1,10.0
2018-06-29 16:55:09.277,186.1,10.0
2018-06-29 16:55:09.277,186.1,90.0
2018-06-29 16:55:09.278,186.1,10.0
2018-06-29 16:55:09.278,186.1,10.0
2018-06-29 16:55:09.278,186.1,10.0
2018-06-29 16:55:09.278,186.1,10.0
2018-06-29 16:55:09.278,186.1,10.0
2018-06-29 16:55:09.280,186.1,10.0
2018-06-29 16:55:09.280,186.1,100.0
2018-06-29 16:55:09.329,186.0961,36.0
2018-06-29 16:55:09.472,186.099,58.0
2018-06-29 16:55:09.475,186.1,100.0
2018-06-29 16:55:09.478,186.09,100.0
2018-06-29 16:55:09.478,186.09,100.0
2018-06-29 16:55:09.478,186.09,100.0
2018-06-29 16:55:09.478,186.09,1.0
2018-06-29 16:55:09.478,186.09,10.0
2018-06-29 16:55:09.478,186.09,33.0
2018-06-29 16:55:10.365,186.0944,100.0
2018-06-29 16:55:10.558,186.09,100.0
2018-06-29 16:55:11.061,186.0999,70.0
2018-06-29 16:55:12.321,186.1,1.0
2018-06-29 16:55:12.323,186.1,49.0
2018-06-29 16:55:13.158,186.105,100.0
2018-06-29 16:55:13.495,186.1,27.0
2018-06-29 16:55:13.495,186.1,73.0
2018-06-29 16:55:13.495,186.1,82.0
2018-06-29 16:55:13.495,186.1,100.0
2018-06-29 16:55:13.495,186.1,10.0
2018-06-29 16:55:13.495,186.1,18.0
2018-06-29 16:55:13.495,186.1,1.0
2018-06-29 16:55:13.496,186.1,100.0
2018-06-29 16:55:13.497,186.09,84.0
2018-06-29 16:55:13.497,186.09,84.0
2018-06-29 16:55:13.497,186.09,84.0
2018-06-29 16:55:13.524,186.095,100.0
2018-06-29 16:55:13.526,186.1,157.0
2018-06-29 16:55:13.535,186.09,100.0
2018-06-29 16:55:14.419,186.0999,1.0
2018-06-29 16:55:15.860,186.1012,500.0
2018-06-29 16:55:16.900,186.09,5.0
2018-06-29 16:55:18.125,186.09,1.0
2018-06-29 16:55:18.125,186.09,9.0
2018-06-29 16:55:18.125,186.09,1.0
2018-06-29 16:55:18.130,186.08,111.0
2018-06-29 16:55:18.131,186.08,200.0
2018-06-29 16:55:18.131,186.08,108.0
2018-06-29 16:55:18.131,186.08,100.0
2018-06-29 16:55:18.131,186.08,300.0
2018-06-29 16:55:18.134,186.0899,176.0
2018-06-29 16:55:18.260,,100.0
2018-06-29 16:55:18.827,186.0735,2.0
2018-06-29 16:55:19.198,186.07,150.0
2018-06-29 16:55:19.198,186.07,10.0
2018-06-29 16:55:19.199,186.07,100.0
2018-06-29 16:55:19.272,186.07,100.0
2018-06-29 16:55:19.330,186.06,100.0
2018-06-29 16:55:19.333,186.06,74.0
2018-06-29 16:55:19.706,186.05,100.0
2018-06-29 16:55:19.708,186.05,100.0
2018-06-29 16:55:19.754,186.04,115.0
2018-06-29 16:55:19.754,186.04,1863.0
2018-06-29 16:55:19.754,186.04,100.0
2018-06-29 16:55:19.754,186.03,100.0
2018-06-29 16:55:19.754,186.03,12.0
2018-06-29 16:55:19.754,186.03,16.0
2018-06-29 16:55:19.754,186.03,200.0
2018-06-29 16:55:19.755,186.03,78.0
2018-06-29 16:55:19.755,186.03,22.0
2018-06-29 16:55:19.755,186.02,100.0
2018-06-29 16:55:19.756,186.02,4.0
2018-06-29 16:55:19.756,186.02,200.0
2018-06-29 16:55:19.756,186.03,50.0
2018-06-29 16:55:19.756,186.03,50.0
2018-06-29 16:55:19.756,186.02,100.0
2018-06-29 16:55:19.756,186.02,200.0
2018-06-29 16:55:19.756,186.02,100.0
2018-06-29 16:55:19.757,186.02,22.0
2018-06-29 16:55:19.757,186.02,22.0
2018-06-29 16:55:19.757,186.02,62.0
2018-06-29 16:55:19.757,186.02,100.0
2018-06-29 16:55:19.757,186.02,22.0
2018-06-29 16:55:19.758,186.02,22.0
2018-06-29 16:55:19.758,186.02,22.0
2018-06-29 16:55:19.770,186.02,156.0
2018-06-29 16:55:19.772,186.025,500.0
2018-06-29 16:55:19.775,186.025,400.0
2018-06-29 16:55:19.777,186.02,400.0
2018-06-29 16:55:19.780,186.0175,200.0
2018-06-29 16:55:19.781,186.02,100.0
2018-06-29 16:55:19.782,186.02,100.0
2018-06-29 16:55:19.782,186.03,100.0
2018-06-29 16:55:19.782,186.03,99.0
2018-06-29 16:55:19.782,186.02,100.0
2018-06-29 16:55:19.782,186.03,100.0
2018-06-29 16:55:19.782,186.03,100.0
2018-06-29 16:55:19.782,186.02,400.0
2018-06-29 16:55:19.785,186.03,300.0
2018-06-29 16:55:19.787,186.025,500.0
2018-06-29 16:55:19.788,186.025,500.0
2018-06-29 16:55:19.789,186.03,100.0
2018-06-29 16:55:19.789,186.03,100.0
2018-06-29 16:55:19.789,186.04,700.0
2018-06-29 16:55:19.789,186.04,400.0
2018-06-29 16:55:19.795,186.03,100.0
2018-06-29 16:55:19.795,186.04,300.0
2018-06-29 16:55:19.797,186.04,300.0
2018-06-29 16:55:19.800,186.04,100.0
2018-06-29 16:55:19.809,186.035,500.0
2018-06-29 16:55:19.812,186.04,100.0
2018-06-29 16:55:19.812,186.04,300.0
2018-06-29 16:55:19.813,186.04,200.0
2018-06-29 16:55:19.818,186.035,500.0
2018-06-29 16:55:19.820,186.04,100.0
2018-06-29 16:55:19.835,186.04,100.0
2018-06-29 16:55:19.843,186.04,100.0
2018-06-29 16:55:19.888,186.04,25.0
2018-06-29 16:55:20.048,186.04,100.0
2018-06-29 16:55:20.048,186.04,100.0
2018-06-29 16:55:20.048,186.04,10.0
2018-06-29 16:55:20.050,186.035,200.0
2018-06-29 16:55:20.050,186.035,200.0
2018-06-29 16:55:20.051,186.035,200.0
2018-06-29 16:55:20.051,186.035,200.0
2018-06-29 16:55:20.052,186.04,100.0
2018-06-29 16:55:20.056,186.04,300.0
2018-06-29 16:55:20.105,186.05,10.0
2018-06-29 16:55:20.216,186.03,200.0
2018-06-29 16:55:20.218,186.04,100.0
2018-06-29 16:55:20.218,186.04,100.0
2018-06-29 16:55:20.218,186.04,100.0
2018-06-29 16:55:20.218,186.04,300.0
2018-06-29 16:55:20.219,186.04,100.0
2018-06-29 16:55:20.219,186.04,300.0
2018-06-29 16:55:20.219,186.04,100.0
2018-06-29 16:55:20.219,186.04,100.0
2018-06-29 16:55:20.219,186.04,400.0
2018-06-29 16:55:20.219,186.04,100.0
2018-06-29 16:55:20.219,186.04,100.0
2018-06-29 16:55:20.219,186.04,200.0
2018-06-29 16:55:20.219,186.04,200.0
2018-06-29 16:55:20.386,186.04,100.0
2018-06-29 16:55:20.388,186.04,400.0
2018-06-29 16:55:20.393,186.04,200.0
2018-06-29 16:55:20.405,186.0444,280.0
2018-06-29 16:55:20.496,186.04,100.0
2018-06-29 16:55:20.496,186.04,100.0
2018-06-29 16:55:20.498,186.035,200.0
2018-06-29 16:55:20.501,186.04,100.0
2018-06-29 16:55:20.501,186.04,200.0
2018-06-29 16:55:20.604,186.04,200.0
2018-06-29 16:55:20.839,186.03,100.0
2018-06-29 16:55:20.839,186.03,100.0
2018-06-29 16:55:20.839,186.03,100.0
2018-06-29 16:55:20.839,186.03,100.0
2018-06-29 16:55:20.840,186.02,100.0
2018-06-29 16:55:20.842,186.03,100.0
2018-06-29 16:55:20.843,186.04,100.0
2018-06-29 16:55:20.844,186.04,100.0
2018-06-29 16:55:20.845,186.04,10.0
2018-06-29 16:55:20.845,186.04,100.0
2018-06-29 16:55:20.845,186.04,100.0
2018-06-29 16:55:20.845,186.04,200.0
2018-06-29 16:55:20.846,186.03,100.0
2018-06-29 16:55:20.847,186.04,100.0
2018-06-29 16:55:20.941,186.04,100.0
2018-06-29 16:55:20.945,186.04,100.0
2018-06-29 16:55:20.945,186.04,100.0
2018-06-29 16:55:20.945,186.04,100.0
2018-06-29 16:55:20.945,186.04,100.0
2018-06-29 16:55:23.143,186.05,25.0
2018-06-29 16:55:23.151,186.05,5.0
2018-06-29 16:55:23.522,186.05,100.0
2018-06-29 16:55:23.522,186.05,10.0
2018-06-29 16:55:24.840,186.0543,1000.0
2018-06-29 16:55:25.202,186.05,110.0
2018-06-29 16:55:25.202,186.05,100.0
2018-06-29 16:55:25.202,186.05,25.0
2018-06-29 16:55:25.202,186.05,100.0
2018-06-29 16:55:26.253,186.04,50.0
2018-06-29 16:55:26.253,186.04,44.0
2018-06-29 16:55:26.253,186.04,40.0
2018-06-29 16:55:26.253,186.04,40.0
2018-06-29 16:55:26.255,186.04,20.0
2018-06-29 16:55:26.255,186.04,100.0
2018-06-29 16:55:26.257,186.04,100.0
2018-06-29 16:55:26.268,186.04,10.0
2018-06-29 16:55:26.271,186.035,100.0
2018-06-29 16:55:26.273,186.04,100.0
2018-06-29 16:55:27.700,186.03,34.0
2018-06-29 16:55:27.882,186.04,40.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.507,186.04,4.0
2018-06-29 16:55:28.507,186.04,1.0
2018-06-29 16:55:28.507,186.04,600.0
2018-06-29 16:55:28.507,186.04,900.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.507,186.04,500.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.507,186.04,100.0
2018-06-29 16:55:28.512,186.04,200.0
2018-06-29 16:55:28.512,186.04,17.0
2018-06-29 16:55:29.004,186.049,17.0
2018-06-29 16:55:29.204,186.04,100.0
2018-06-29 16:55:29.475,186.03,10.0
2018-06-29 16:55:29.475,186.02,100.0
2018-06-29 16:55:29.475,186.02,100.0
2018-06-29 16:55:29.475,186.03,2.0
2018-06-29 16:55:29.475,186.01,100.0
2018-06-29 16:55:29.475,186.025,98.0
2018-06-29 16:55:29.475,186.01,60.0
2018-06-29 16:55:29.476,186.01,100.0
2018-06-29 16:55:29.476,186.01,100.0
2018-06-29 16:55:29.476,186.01,100.0
2018-06-29 16:55:29.477,186.01,100.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.490,186.03,200.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.490,186.03,800.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.490,186.03,100.0
2018-06-29 16:55:29.493,186.03,10.0
2018-06-29 16:55:29.493,186.03,100.0
2018-06-29 16:55:29.498,186.04,76.0
2018-06-29 16:55:29.502,186.04,15509.0
2018-06-29 16:55:29.584,186.02,93.0
2018-06-29 16:55:29.585,186.02,180.0
2018-06-29 16:55:29.585,186.02,92.0
2018-06-29 16:55:29.585,186.02,100.0
2018-06-29 16:55:29.585,186.02,63.0
2018-06-29 16:55:29.585,186.02,100.0
2018-06-29 16:55:29.586,186.02,100.0
2018-06-29 16:55:29.586,186.02,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,20.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,11.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,100.0
2018-06-29 16:55:29.587,186.01,300.0
2018-06-29 16:55:29.587,186.01,700.0
2018-06-29 16:55:29.589,186.01,60.0
2018-06-29 16:55:29.589,186.01,40.0
2018-06-29 16:55:29.589,186.01,200.0
2018-06-29 16:55:29.589,186.01,290.0
2018-06-29 16:55:29.589,186.01,10.0
2018-06-29 16:55:29.589,186.01,200.0
2018-06-29 16:55:29.589,186.01,80.0
2018-06-29 16:55:29.589,186.01,60.0
2018-06-29 16:55:29.590,186.01,100.0
2018-06-29 16:55:29.631,186.01,100.0
2018-06-29 16:55:29.632,186.02,39.0
2018-06-29 16:55:29.632,186.02,25.0
2018-06-29 16:55:29.632,186.02,90.0
2018-06-29 16:55:29.632,186.02,103.0
2018-06-29 16:55:29.632,186.02,28.0
2018-06-29 16:55:29.633,186.02,100.0
2018-06-29 16:55:29.643,186.02,44.0
2018-06-29 16:55:29.644,186.02,22.0
2018-06-29 16:55:29.657,186.0,14.0
2018-06-29 16:55:29.657,186.0,4.0
2018-06-29 16:55:29.657,186.0,50.0
2018-06-29 16:55:29.657,186.0,50.0
2018-06-29 16:55:29.657,186.0,10.0
2018-06-29 16:55:29.657,186.0,10.0
2018-06-29 16:55:29.657,186.0,50.0
2018-06-29 16:55:29.657,186.0,100.0
2018-06-29 16:55:29.657,186.0,150.0
2018-06-29 16:55:29.657,186.0,1.0
2018-06-29 16:55:29.657,186.0,5.0
2018-06-29 16:55:29.657,186.0,11.0
2018-06-29 16:55:29.657,186.0,8.0
2018-06-29 16:55:29.657,186.0,1.0
2018-06-29 16:55:29.657,186.0,100.0
2018-06-29 16:55:29.657,186.0,1.0
2018-06-29 16:55:29.657,186.0,26.0
2018-06-29 16:55:29.657,186.0,29.0
2018-06-29 16:55:29.657,186.0,358.0
2018-06-29 16:55:29.661,186.0,50.0
2018-06-29 16:55:29.662,186.0,25.0
2018-06-29 16:55:29.662,186.0,49.0
2018-06-29 16:55:29.665,186.0,43.0
2018-06-29 16:55:29.724,186.0,142.0
2018-06-29 16:55:29.724,186.0,50.0
2018-06-29 16:55:29.724,186.0,100.0
2018-06-29 16:55:29.724,186.0,6.0
2018-06-29 16:55:29.724,186.0,94.0
2018-06-29 16:55:29.724,186.0,131.0
2018-06-29 16:55:29.881,186.0,25.0
2018-06-29 16:55:30.148,186.005,100.0
2018-06-29 16:55:30.281,186.0,10.0
2018-06-29 16:55:30.281,186.0,1.0
2018-06-29 16:55:30.294,186.0,99.0
2018-06-29 16:55:30.421,185.981,10.0
2018-06-29 16:55:30.615,185.98,200.0
2018-06-29 16:55:30.615,185.98,100.0
2018-06-29 16:55:30.615,185.98,92.0
2018-06-29 16:55:30.616,185.98,108.0
2018-06-29 16:55:30.616,185.98,100.0
2018-06-29 16:55:30.616,185.97,100.0
2018-06-29 16:55:30.617,185.97,22.0
2018-06-29 16:55:30.618,185.97,66.0
2018-06-29 16:55:30.618,185.97,22.0
2018-06-29 16:55:30.618,185.97,22.0
2018-06-29 16:55:30.618,185.97,88.0
2018-06-29 16:55:30.619,185.97,80.0
2018-06-29 16:55:30.619,185.97,21.0
2018-06-29 16:55:30.620,185.97,22.0
2018-06-29 16:55:30.620,185.97,57.0
2018-06-29 16:55:30.620,185.97,100.0
2018-06-29 16:55:30.623,185.96,100.0
2018-06-29 16:55:30.623,185.96,296.0
2018-06-29 16:55:30.625,185.96,4.0
2018-06-29 16:55:30.625,185.96,100.0
2018-06-29 16:55:30.630,185.96,100.0
2018-06-29 16:55:30.637,185.96,100.0
2018-06-29 16:55:30.637,185.96,100.0
2018-06-29 16:55:30.637,185.96,200.0
2018-06-29 16:55:30.639,185.96,50.0
2018-06-29 16:55:30.639,185.96,100.0
2018-06-29 16:55:30.639,185.96,50.0
2018-06-29 16:55:30.650,185.96,300.0
2018-06-29 16:55:30.650,185.97,300.0
2018-06-29 16:55:30.651,185.96,100.0
2018-06-29 16:55:30.673,185.96,100.0
2018-06-29 16:55:30.673,185.96,100.0
2018-06-29 16:55:30.673,185.96,5.0
2018-06-29 16:55:30.673,185.95,27.0
2018-06-29 16:55:30.673,185.95,252.0
2018-06-29 16:55:30.673,185.95,36.0
2018-06-29 16:55:30.673,185.95,146.0
2018-06-29 16:55:30.691,185.97,10.0
2018-06-29 16:55:30.834,185.96,2.0
2018-06-29 16:55:30.983,185.96,200.0
2018-06-29 16:55:30.983,185.96,26.0
2018-06-29 16:55:31.065,185.96,10.0
2018-06-29 16:55:31.079,185.96,2.0
2018-06-29 16:55:31.156,185.955,60.0
2018-06-29 16:55:31.156,185.95,29.0
2018-06-29 16:55:31.207,185.955,38.0
2018-06-29 16:55:31.207,185.95,12.0
2018-06-29 16:55:31.258,185.95,70.0
2018-06-29 16:55:31.328,185.95,11.0
2018-06-29 16:55:31.379,185.95,17.0
2018-06-29 16:55:31.535,185.95,79.0
2018-06-29 16:55:31.536,185.95,1.0
2018-06-29 16:55:32.000,185.95,84.0
2018-06-29 16:55:32.000,185.95,16.0
2018-06-29 16:55:32.001,185.95,100.0
2018-06-29 16:55:32.216,185.96,41.0
2018-06-29 16:55:32.216,185.96,81.0
2018-06-29 16:55:32.217,185.96,19.0
2018-06-29 16:55:32.217,185.95,72.0
2018-06-29 16:55:32.217,185.95,28.0
2018-06-29 16:55:32.219,185.96,61.0
2018-06-29 16:55:32.219,185.96,39.0
2018-06-29 16:55:32.453,185.96,2.0
2018-06-29 16:55:32.453,185.96,59.0
2018-06-29 16:55:32.453,185.96,100.0
2018-06-29 16:55:32.453,185.96,41.0
2018-06-29 16:55:32.453,185.96,200.0
2018-06-29 16:55:32.453,185.96,1.0
2018-06-29 16:55:32.454,185.96,13.0
2018-06-29 16:55:32.454,185.96,33.0
2018-06-29 16:55:32.460,185.97,100.0
2018-06-29 16:55:32.460,185.97,100.0
2018-06-29 16:55:32.460,185.97,300.0
2018-06-29 16:55:32.460,185.97,100.0
2018-06-29 16:55:32.497,185.98,300.0
2018-06-29 16:55:32.497,185.98,100.0
2018-06-29 16:55:32.497,185.98,100.0
2018-06-29 16:55:32.497,185.98,67.0
2018-06-29 16:55:32.497,185.97,45.0
2018-06-29 16:55:32.499,185.97,33.0
2018-06-29 16:55:32.505,185.97,58.0
2018-06-29 16:55:32.520,185.97,19.0
2018-06-29 16:55:32.555,185.97,9.0
2018-06-29 16:55:32.556,185.97,15.0
2018-06-29 16:55:32.607,185.97,9.0
2018-06-29 16:55:32.607,185.97,18.0
2018-06-29 16:55:32.788,185.98,200.0
2018-06-29 16:55:32.913,185.98,33.0
2018-06-29 16:55:32.913,185.98,100.0
2018-06-29 16:55:32.913,185.98,100.0
2018-06-29 16:55:33.129,185.97,5.0
2018-06-29 16:55:33.129,185.97,5.0
2018-06-29 16:55:33.129,185.97,2.0
2018-06-29 16:55:33.132,185.97,64.0
2018-06-29 16:55:34.270,185.98,10.0
2018-06-29 16:55:35.911,185.99,20.0
2018-06-29 16:55:35.911,185.99,100.0
2018-06-29 16:55:36.261,185.99,50.0
2018-06-29 16:55:36.261,185.99,49.0
2018-06-29 16:55:36.261,185.99,1.0
2018-06-29 16:55:36.261,185.99,10.0
2018-06-29 16:55:36.261,185.99,1.0
2018-06-29 16:55:36.517,186.0,100.0
2018-06-29 16:55:36.523,185.991,10.0
2018-06-29 16:55:36.773,186.0,49.0
2018-06-29 16:55:36.773,186.0,100.0
2018-06-29 16:55:36.773,186.0,151.0
2018-06-29 16:55:36.774,186.0,49.0
2018-06-29 16:55:36.774,186.0,51.0
2018-06-29 16:55:36.861,186.01,50.0
2018-06-29 16:55:36.963,186.01,50.0
2018-06-29 16:55:36.963,186.01,100.0
2018-06-29 16:55:36.969,186.01,100.0
2018-06-29 16:55:37.187,186.01,100.0
2018-06-29 16:55:38.368,186.02,10.0
2018-06-29 16:55:38.368,186.03,100.0
2018-06-29 16:55:38.368,186.03,12.0
2018-06-29 16:55:38.368,186.03,88.0
2018-06-29 16:55:38.368,186.03,2.0
2018-06-29 16:55:38.368,186.03,22.0
2018-06-29 16:55:38.368,186.03,78.0
2018-06-29 16:55:38.368,186.02,100.0
2018-06-29 16:55:38.369,186.03,45.0
2018-06-29 16:55:38.370,186.03,45.0
2018-06-29 16:55:38.370,186.025,100.0
2018-06-29 16:55:38.370,186.02,100.0
2018-06-29 16:55:38.370,186.03,72.0
2018-06-29 16:55:38.373,186.03,100.0
2018-06-29 16:55:38.376,186.025,100.0
2018-06-29 16:55:38.392,186.02,100.0
2018-06-29 16:55:39.033,186.02,200.0
2018-06-29 16:55:39.661,186.029,16.0
2018-06-29 16:55:39.777,186.03,36.0
2018-06-29 16:55:39.777,186.03,200.0
2018-06-29 16:55:39.777,186.03,100.0
2018-06-29 16:55:39.778,186.03,64.0
2018-06-29 16:55:39.779,186.03,100.0
2018-06-29 16:55:40.526,186.03,1.0
2018-06-29 16:55:40.527,186.03,99.0
2018-06-29 16:55:40.613,186.0304,5.0
2018-06-29 16:55:41.107,186.03,25.0
2018-06-29 16:55:42.378,186.04,13.0
2018-06-29 16:55:42.379,186.04,219.0
2018-06-29 16:55:42.392,186.04,100.0
2018-06-29 16:55:42.392,186.04,1400.0
2018-06-29 16:55:42.392,186.04,281.0
2018-06-29 16:55:42.393,186.04,87.0
2018-06-29 16:55:42.398,186.04,100.0
2018-06-29 16:55:42.498,186.04,33.0
2018-06-29 16:55:42.836,186.03,100.0
2018-06-29 16:55:42.871,186.03,1.0
2018-06-29 16:55:44.124,186.02,100.0
2018-06-29 16:55:44.124,186.025,1.0
2018-06-29 16:55:44.124,186.02,1.0
2018-06-29 16:55:45.654,186.0191,100.0
2018-06-29 16:55:46.168,186.0282,17.0
2018-06-29 16:55:46.415,186.0165,25.0
2018-06-29 16:55:46.575,186.02,1.0
2018-06-29 16:55:46.575,186.02,10.0
2018-06-29 16:55:46.577,186.01,100.0
2018-06-29 16:55:46.588,186.01,200.0
2018-06-29 16:55:46.633,186.01,100.0
2018-06-29 16:55:48.075,186.01,10.0
2018-06-29 16:55:48.078,186.02,502.0
2018-06-29 16:55:51.419,186.03,10.0
2018-06-29 16:55:52.119,186.02,100.0
2018-06-29 16:55:52.628,186.02,10.0
2018-06-29 16:55:52.633,186.0201,10.0
2018-06-29 16:55:52.928,186.03,100.0
2018-06-29 16:55:52.931,186.03,10.0
2018-06-29 16:55:52.952,186.04,72.0
2018-06-29 16:55:54.775,186.04,100.0
2018-06-29 16:55:54.775,186.04,100.0
2018-06-29 16:55:54.775,186.04,3.0
2018-06-29 16:55:54.784,186.03,100.0
2018-06-29 16:55:54.784,186.03,100.0
2018-06-29 16:55:54.784,186.03,100.0
2018-06-29 16:55:54.784,186.03,10.0
2018-06-29 16:55:54.784,186.03,1.0
2018-06-29 16:55:54.784,186.03,100.0
2018-06-29 16:55:54.785,186.03,100.0
2018-06-29 16:55:54.892,186.024,200.0
2018-06-29 16:55:55.813,186.02,30.0
2018-06-29 16:55:55.813,186.02,10.0
2018-06-29 16:55:55.813,186.02,100.0
2018-06-29 16:55:56.027,186.01,200.0
2018-06-29 16:55:56.027,186.01,53.0
2018-06-29 16:55:56.027,186.01,47.0
2018-06-29 16:55:56.027,186.01,10.0
2018-06-29 16:55:56.032,186.0,1.0
2018-06-29 16:55:56.296,186.0,200.0
2018-06-29 16:55:56.298,186.0,100.0
2018-06-29 16:55:56.298,185.99,80.0
2018-06-29 16:55:56.298,186.0,100.0
2018-06-29 16:55:56.298,186.0,100.0
2018-06-29 16:55:56.299,186.0,100.0
2018-06-29 16:55:56.299,186.0,25.0
2018-06-29 16:55:56.299,186.0,75.0
2018-06-29 16:55:57.215,186.0,100.0
2018-06-29 16:55:57.215,186.0,34.0
2018-06-29 16:55:58.032,186.03,200.0
2018-06-29 16:55:58.032,186.02,4.0
2018-06-29 16:55:58.032,186.03,33.0
2018-06-29 16:55:58.032,186.03,4.0
2018-06-29 16:55:58.088,186.03,2.0
2018-06-29 16:55:58.271,186.018,46.0
2018-06-29 16:55:58.370,186.02,100.0
